transaction_id,user_id,timestamp,amount,transaction_type,recipient_id,recipient_account_age_days,sender_state,device_id,is_new_device,sim_change_flag,kyc_tier,sender_account_age_days,sender_avg_txn_30d,txn_count_last_1h,txn_count_last_24h,time_since_last_txn_min,is_fraud,fraud_type
Tc229ed4da9,U00096,2026-01-02 05:09:29,4284.81,AIRTIME_TOPUP,U00443,684,Ondo,DEV-71eceae4,0,0,2,695,4245.44,0,2,47.46877733296211,0,NONE
T3b59678013,U00051,2026-01-02 05:14:21,1187.15,P2P_TRANSFER,U01722,1396,Oyo,DEV-89346926,0,0,1,495,1686.0,0,4,748.9977301187664,0,NONE
Tb9a1603adf,U01758,2026-01-02 05:32:04,11661.25,P2P_TRANSFER,U01697,722,Enugu,DEV-1454ca71,0,0,2,151,25673.27,0,2,940.1889140091521,0,NONE
T11a840f1b9,U01057,2026-01-02 06:06:59,5405.19,MERCHANT_PAYMENT,U01182,9,Rivers,DEV-4df09b4c,0,0,2,369,4118.12,0,2,635.4080627544616,0,NONE
T79808f89c0,U00804,2026-01-02 06:12:03,4580.1,MERCHANT_PAYMENT,U01630,205,Enugu,DEV-789c9f7c,0,0,2,9,3917.24,0,2,211.48723801468907,0,NONE
T1d7390fe7d,U01351,2026-01-02 06:58:45,3116.75,MERCHANT_PAYMENT,U00598,48,Kaduna,DEV-394a5ea7,0,0,2,1360,3884.94,2,0,1710.2824846643416,0,NONE
Tf5e81a9f54,U01150,2026-01-02 07:02:40,9718.96,BILL_PAYMENT,U01052,802,Rivers,DEV-99d5cb39,0,0,1,656,6048.74,0,4,254.24304583821723,0,NONE
Td182158439,U00450,2026-01-02 07:35:50,43133.33220657207,P2P_TRANSFER,U00747,2,Ogun,DEV-4dbb0768,0,0,2,1144,9234.03,5,16,7.081422607605158,1,MULE_VELOCITY
T44f879e5bd,U01272,2026-01-02 07:42:57,1912.26,MERCHANT_PAYMENT,U01282,1672,Kano,DEV-cd6f6860,0,0,1,318,1785.7,0,2,88.55553879652548,0,NONE
T0c1595a7f6,U00977,2026-01-02 07:53:52,9958.22,AIRTIME_TOPUP,U01509,3,Cross River,DEV-2e09d5d9,1,0,2,888,13346.01,0,0,531.527680973002,0,NONE
T173a42fd7b,U01919,2026-01-02 07:54:46,3859.76,P2P_TRANSFER,U01229,1604,Oyo,DEV-a7365fc0,0,0,3,185,3565.46,0,0,105.04750011339567,0,NONE
T2b28f409da,U00488,2026-01-02 08:25:01,2245.96,P2P_TRANSFER,U00926,425,Ogun,DEV-6cfcfe65,1,0,1,1338,1494.75,1,5,769.4734962265778,0,NONE
Tae9e9524c7,U01135,2026-01-02 08:31:07,9621.41,P2P_TRANSFER,U01523,1892,Kano,DEV-366cab04,0,0,1,788,3890.71,0,1,1.7532669644566996,0,NONE
Tba64d3557e,U01818,2026-01-02 08:54:43,18688.19,MERCHANT_PAYMENT,U01652,334,Enugu,DEV-4ef66b1b,0,0,2,1117,6977.0,1,2,345.05402313119333,0,NONE
T057e3290a3,U01545,2026-01-02 09:19:15,10972.36,P2P_TRANSFER,U01340,1960,Cross River,DEV-6a656659,0,0,1,1387,5671.37,0,1,1018.3272305948226,0,NONE
T8cb5b204fa,U00791,2026-01-02 09:32:53,17445.19,BILL_PAYMENT,U00137,6,Ondo,DEV-108c36a5,0,0,2,510,5170.74,1,4,183.7030833298634,0,NONE
Tb41e1a1300,U01760,2026-01-02 09:37:31,5315.36,CASH_OUT,U00307,662,Ogun,DEV-9f8dadfc,0,0,1,465,2276.77,0,3,479.01849054288635,0,NONE
T035c903412,U00379,2026-01-02 09:58:45,4982.43,BILL_PAYMENT,U00662,895,Ogun,DEV-788264e7,0,0,2,736,3987.65,0,1,123.2796011396717,0,NONE
Td3eaca4ffd,U00566,2026-01-02 10:02:05,165886.73,MERCHANT_PAYMENT,U00763,1750,Kaduna,DEV-0ab6531d,0,0,1,291,18576.53,0,4,536.3509265848121,0,NONE
Tb0d3ecd7b8,U00094,2026-01-02 10:03:12,11690.87,AIRTIME_TOPUP,U00771,1558,Delta,DEV-c055468c,0,0,2,951,6529.23,0,2,261.69039690338184,0,NONE
T86e93121c2,U01265,2026-01-02 10:13:54,3155.98,P2P_TRANSFER,U00936,1096,Oyo,DEV-943c5405,0,0,1,215,4281.64,0,3,310.29665574625,0,NONE
T6577e010e2,U00406,2026-01-02 10:34:31,140421.38,MERCHANT_PAYMENT,U00978,205,Kano,DEV-148da36d,0,0,1,1341,9800.03,0,7,94.03766840470543,0,NONE
T5f239de06b,U00508,2026-01-02 10:54:20,31240.92,P2P_TRANSFER,U00606,1282,Kano,DEV-2a74b97e,0,0,3,1203,4211.57,1,2,202.61105829714876,0,NONE
Tfcd3acb9fe,U01663,2026-01-02 11:01:45,104961.08,AIRTIME_TOPUP,U00195,1174,Edo,DEV-275aca70,0,0,2,122,10259.31,1,2,399.2157525664556,0,NONE
T884ba8eddb,U01805,2026-01-02 11:30:27,6622.64,CASH_OUT,U01729,851,Edo,DEV-f4c29291,0,0,1,1088,7199.91,0,1,84.19172509288069,0,NONE
Taaad3e5581,U01559,2026-01-02 11:33:37,5499.94,MERCHANT_PAYMENT,U01057,1300,Edo,DEV-066ed4c9,0,0,2,1364,4540.83,1,4,1167.3297865533063,0,NONE
T457ef560d9,U00027,2026-01-02 11:39:51,2804.33,P2P_TRANSFER,U00842,1400,Edo,DEV-067dc90d,0,0,1,839,3241.8,0,0,12.432950214918547,0,NONE
Tab3ade435f,U01576,2026-01-02 11:43:20,26226.0,P2P_TRANSFER,U01589,589,Ogun,DEV-9410ebca,0,0,1,868,14946.08,1,1,241.3926901619253,0,NONE
T7ba41d4bc7,U00555,2026-01-02 11:45:01,19999.38,P2P_TRANSFER,U00952,1504,Kaduna,DEV-7dfe4e6e,0,0,3,668,10676.5,0,3,325.2502983703446,0,NONE
Ta8804c74c9,U01456,2026-01-02 11:48:17,1894.04,P2P_TRANSFER,U01810,579,Kano,DEV-330514ca,0,0,2,1109,2393.01,0,2,606.9513067954884,0,NONE
T7508e7796e,U01165,2026-01-02 11:59:10,8357.71,CASH_OUT,U01166,208,Rivers,DEV-f94dfa33,0,0,1,483,5460.43,0,2,1725.6547890608242,0,NONE
T3abafdac45,U01839,2026-01-02 12:16:29,30672.34,AIRTIME_TOPUP,U01802,570,Lagos,DEV-7d138f74,0,0,1,407,17824.5,1,3,100.56425686990733,0,NONE
T5d889804da,U01507,2026-01-02 12:40:54,4470.89,CASH_OUT,U00068,391,Delta,DEV-8da6f6ad,0,0,1,1167,5284.57,0,1,380.839772219926,0,NONE
T2a8cd4111a,U00568,2026-01-02 12:43:47,4938.48,P2P_TRANSFER,U01666,222,Ogun,DEV-a65ea249,0,0,1,424,8453.93,1,2,473.6162321027887,0,NONE
T906c0978d0,U01068,2026-01-02 12:47:02,21129.34,AIRTIME_TOPUP,U01646,1637,Enugu,DEV-8de09fec,0,0,3,353,14569.46,1,0,202.62581333041246,0,NONE
Ta9530a8efb,U00157,2026-01-02 12:50:49,779.65,AIRTIME_TOPUP,U01867,288,Cross River,DEV-f51b39ce,0,0,2,1238,2404.93,1,0,741.3677965781148,0,NONE
T635d9b6679,U00164,2026-01-02 12:57:29,3286.98,BILL_PAYMENT,U00178,1111,Ondo,DEV-94ca9549,0,0,2,1212,3448.29,0,3,117.34913395768602,0,NONE
Tcab8aa1e0a,U00729,2026-01-02 13:02:43,5477.27,CASH_OUT,U00300,1350,Delta,DEV-1df6e2d0,0,0,2,648,3666.06,2,1,284.7007012866587,0,NONE
T263e5bfdfa,U01144,2026-01-02 13:17:58,3799.8,P2P_TRANSFER,U00955,246,Enugu,DEV-9ed3a079,0,0,1,614,9030.66,0,0,485.0729963779339,0,NONE
T2fab0d3abd,U00356,2026-01-02 13:40:28,11429.13,MERCHANT_PAYMENT,U00200,231,Edo,DEV-c84e3de2,0,0,1,13,9431.91,1,5,1051.759572442478,0,NONE
Tf2cfc1aa8a,U00990,2026-01-02 13:41:03,52687.45,P2P_TRANSFER,U00020,330,Enugu,DEV-003de413,0,0,1,1120,51188.17,0,0,1019.7850492966617,0,NONE
Tca239ef76e,U01848,2026-01-02 13:46:43,3001.74,MERCHANT_PAYMENT,U01242,1692,Edo,DEV-a9a47b63,0,0,1,1490,2671.02,1,1,506.66770296969827,0,NONE
T5c0cb7153b,U00599,2026-01-02 14:01:02,378.19,CASH_OUT,U00742,1522,Abuja (FCT),DEV-abc2bf9a,0,0,2,197,642.67,0,5,49.50108841338172,0,NONE
T9f55ee8886,U00967,2026-01-02 14:09:01,20602.37,P2P_TRANSFER,U01468,942,Anambra,DEV-3086391e,0,0,1,881,4719.72,0,0,1263.8359528555623,0,NONE
T4b9824e6a9,U01501,2026-01-02 14:15:40,2093.67,P2P_TRANSFER,U00149,1452,Ogun,DEV-88a09efd,0,0,2,1399,1889.67,0,1,477.46621712494465,0,NONE
T9940cab46f,U01552,2026-01-02 14:16:03,2559.76,P2P_TRANSFER,U00404,1814,Rivers,DEV-791599b0,0,0,1,827,3655.0,0,2,452.281321836857,0,NONE
T8c9c608cd2,U01483,2026-01-02 14:16:26,8388.26,P2P_TRANSFER,U01972,776,Cross River,DEV-ed32d0d8,0,0,1,1087,9387.96,0,2,2.810807756119379,0,NONE
Tc0a108bb86,U00829,2026-01-02 14:57:50,1416.52,BILL_PAYMENT,U00039,1568,Kaduna,DEV-0d970a3f,0,0,1,1075,2008.41,0,4,375.3164464017334,0,NONE
Taec0ba56f3,U01726,2026-01-02 14:58:37,6079.58,P2P_TRANSFER,U01737,1723,Rivers,DEV-c1793201,0,0,1,1499,3862.46,0,2,17.523712771183117,0,NONE
T3f38f9d4ac,U01243,2026-01-02 15:04:23,65165.32,BILL_PAYMENT,U00378,1534,Ondo,DEV-54d858d2,0,0,2,65,45461.82,0,1,273.9093859344375,0,NONE
T23ebe48647,U01325,2026-01-02 15:18:53,1400.49,AIRTIME_TOPUP,U00732,849,Kaduna,DEV-7b4ce6dc,0,0,1,439,3160.81,1,3,292.2876490345292,0,NONE
Tabe131825d,U01948,2026-01-02 15:21:11,4397.93,MERCHANT_PAYMENT,U01286,657,Enugu,DEV-01423f3a,0,0,3,1308,6735.8,0,1,1036.2392475389381,0,NONE
Te5cebe2272,U01902,2026-01-02 15:23:18,38414.31,MERCHANT_PAYMENT,U01299,503,Ondo,DEV-7b040fc0,0,0,2,1019,5381.98,0,2,979.0989708297232,0,NONE
T43b06d9ae8,U01234,2026-01-02 15:26:00,20517.55,MERCHANT_PAYMENT,U01630,672,Lagos,DEV-c1204073,0,0,2,893,15271.37,0,5,29.179509267959027,0,NONE
T8ff0f05cd1,U01852,2026-01-02 15:45:31,5592.94,AIRTIME_TOPUP,U01152,642,Anambra,DEV-d14cfec7,0,0,1,588,3729.23,0,0,225.31253876630947,0,NONE
Tc66ace22a7,U01279,2026-01-02 16:10:00,2641.85,P2P_TRANSFER,U01605,174,Abuja (FCT),DEV-c3836805,0,0,2,1043,2168.74,5,7,9.87142588168688,0,NONE
T9367dd217a,U01731,2026-01-02 16:13:25,58334.11,P2P_TRANSFER,U01539,62,Abuja (FCT),DEV-53026102,0,0,3,813,3228.88,1,3,130.412879617278,1,SMURFING
T24f75748f7,U01548,2026-01-02 16:25:20,3229.68,P2P_TRANSFER,U00046,970,Ogun,DEV-2ee5b6cb,0,0,2,158,3356.1,0,1,898.6362110961985,0,NONE
T514e78810a,U01755,2026-01-02 16:40:17,969.73,CASH_OUT,U00589,1962,Kaduna,DEV-324d826e,0,0,1,343,1279.09,0,2,458.3230223636995,0,NONE
T207dcf5032,U01381,2026-01-02 17:08:22,10152.3,MERCHANT_PAYMENT,U00563,1210,Delta,DEV-9d2a602a,0,0,1,1398,12665.91,0,1,343.45672040413194,0,NONE
T536d5b1917,U00637,2026-01-02 17:11:13,5685.42,BILL_PAYMENT,U00250,1932,Rivers,DEV-035d2431,0,0,1,415,9478.15,0,0,674.0548060014625,0,NONE
T1ac9b54123,U01196,2026-01-02 17:13:47,887.98,P2P_TRANSFER,U01173,373,Delta,DEV-903cd1d1,0,0,2,1154,1715.21,0,1,571.6173221652402,0,NONE
T3fb844bc2b,U00506,2026-01-02 17:38:40,2413.93,BILL_PAYMENT,U00532,1426,Kano,DEV-23974096,0,0,2,866,3047.63,0,4,1688.7246883088103,0,NONE
Tcb60acf3b9,U01101,2026-01-02 17:45:25,3103.18,P2P_TRANSFER,U01379,403,Ondo,DEV-db4af7bf,0,0,2,532,5450.38,1,2,165.59352249554544,0,NONE
T7092c0b1e4,U00672,2026-01-02 18:09:08,1580.21,AIRTIME_TOPUP,U01401,1644,Oyo,DEV-45d49756,0,0,2,380,1199.36,0,2,279.7332000933268,0,NONE
T1530caab1c,U01408,2026-01-02 18:18:04,4694.3,MERCHANT_PAYMENT,U00301,890,Rivers,DEV-a6dfbe4d,0,0,3,689,11415.88,0,1,732.8534117251215,0,NONE
T6b7b1f5897,U00595,2026-01-02 18:26:49,83746.26,BILL_PAYMENT,U01822,1780,Anambra,DEV-4b6e0113,0,0,1,1008,7433.38,1,2,1249.3346294416833,0,NONE
T79e6a8bee0,U00045,2026-01-02 18:40:13,1722.45,P2P_TRANSFER,U00291,1427,Kano,DEV-d7bc8ae0,0,0,2,304,2879.19,1,1,59.531897830125985,0,NONE
Tab0a0316cd,U00271,2026-01-02 18:46:01,5468.91,P2P_TRANSFER,U01623,1750,Lagos,DEV-9462c272,0,0,1,1128,4566.81,0,3,392.8213712808249,0,NONE
T7ff756f2b1,U01122,2026-01-02 18:47:53,9622.83,MERCHANT_PAYMENT,U00173,664,Abuja (FCT),DEV-657d14af,0,0,1,1290,9827.17,1,3,249.1225914408054,0,NONE
T6ff89539ab,U01698,2026-01-02 18:50:51,2238.75,MERCHANT_PAYMENT,U00806,1631,Anambra,DEV-3d5e4203,0,0,2,1451,1372.92,0,6,568.9861400669158,0,NONE
T738f2dcd49,U00795,2026-01-02 18:56:45,5440.19,CASH_OUT,U01023,1451,Rivers,DEV-f2f29583,0,0,1,1429,5698.1,1,3,269.03372602987014,0,NONE
T264624e752,U00093,2026-01-02 18:57:21,3200.71,AIRTIME_TOPUP,U01297,671,Edo,DEV-a65ba348,0,0,3,1449,3794.68,0,2,383.699469126815,0,NONE
Td7e1c480e2,U01336,2026-01-02 19:00:30,3741.45,MERCHANT_PAYMENT,U00851,677,Abuja (FCT),DEV-a18e4c79,0,0,2,597,3148.64,0,1,190.0356404218481,0,NONE
T85dc1b653e,U01339,2026-01-02 19:01:49,1948.29,CASH_OUT,U00547,1858,Cross River,DEV-4a5f333c,0,0,1,245,5632.94,4,8,23.303276091038697,0,NONE
Tc5181b3f55,U01601,2026-01-02 19:14:06,9568.67,P2P_TRANSFER,U01339,1206,Enugu,DEV-0e8c9c50,0,0,1,186,14963.15,0,3,276.78072421096556,0,NONE
T0f6198b564,U00331,2026-01-02 19:22:02,4755.84,P2P_TRANSFER,U00998,5,Lagos,DEV-ac938044,0,0,1,629,2921.63,0,3,99.230506948673,0,NONE
T3d4aa1b3f9,U00737,2026-01-02 19:22:56,4339.29,P2P_TRANSFER,U01076,334,Cross River,DEV-e8207d94,0,0,1,431,3242.45,1,1,18.608496365159525,0,NONE
T124834c6fd,U01213,2026-01-02 19:32:43,14895.55,AIRTIME_TOPUP,U01909,1486,Ogun,DEV-a02eb251,0,0,2,324,8748.66,1,8,255.62334280807204,0,NONE
Tc657dd763b,U01613,2026-01-02 19:43:18,2004.92,AIRTIME_TOPUP,U00483,1692,Lagos,DEV-877f935d,0,0,2,1183,2693.23,1,0,114.31364461118027,0,NONE
Tcd53e78a42,U00280,2026-01-02 19:56:18,2174.44,P2P_TRANSFER,U01486,1777,Anambra,DEV-54976b01,0,0,2,1007,3321.37,0,5,913.95872313493,0,NONE
T66ae20141e,U01641,2026-01-02 20:19:31,1608.85,MERCHANT_PAYMENT,U00573,1113,Cross River,DEV-0f49b8ac,0,0,3,31,2066.54,0,2,643.7762329034393,0,NONE
T2b0b8389f3,U00188,2026-01-02 20:20:21,1140.33,P2P_TRANSFER,U01254,1431,Rivers,DEV-ffd8abbc,0,0,2,1457,2321.5,0,4,1237.7052112500032,0,NONE
T3b70216aa4,U00533,2026-01-02 20:31:15,2947.63,P2P_TRANSFER,U00541,1446,Cross River,DEV-cd9ec211,0,0,1,911,3594.75,0,3,840.0787642514018,0,NONE
T3b46fe897a,U01340,2026-01-02 20:38:05,10803.82,AIRTIME_TOPUP,U01303,211,Enugu,DEV-fec8ab14,0,0,3,789,11446.95,0,2,1.3399344474316126,0,NONE
T1f6e295a0c,U00541,2026-01-02 20:51:02,8944.08,BILL_PAYMENT,U01328,195,Lagos,DEV-a73b322f,0,0,1,783,9583.77,0,0,572.768336754409,0,NONE
Te50af4ad90,U01103,2026-01-02 20:57:25,199554.02,CASH_OUT,U00823,295,Ondo,DEV-8e045947,0,0,2,176,15692.48,0,0,430.5843161268353,0,NONE
Tcf0a225603,U00116,2026-01-02 21:10:19,3148.34,P2P_TRANSFER,U00562,1517,Lagos,DEV-5784e5d3,0,0,3,360,3215.14,0,2,647.9044899003947,0,NONE
Td1ad49772b,U01164,2026-01-02 21:14:57,2765.1,MERCHANT_PAYMENT,U01028,4,Abuja (FCT),DEV-b75208f8,0,0,2,1106,1870.1,0,3,1412.3977621151362,0,NONE
Td25f696097,U00415,2026-01-02 21:17:24,28659.89,P2P_TRANSFER,U01035,1109,Cross River,DEV-e6a38c57,0,0,1,1002,3629.5,0,3,272.00286702091626,0,NONE
T2215a0576e,U01970,2026-01-02 21:34:05,7463.18,P2P_TRANSFER,U01424,1124,Kano,DEV-7080a68d,0,0,2,860,3680.46,5,8,24.473619498423083,0,NONE
Ta7fadee6a0,U01402,2026-01-02 22:17:15,8507.09,CASH_OUT,U01369,1876,Rivers,DEV-96fbcc5a,0,0,2,447,18317.63,0,0,1826.1754803930344,0,NONE
Ta9f8b79d4a,U01897,2026-01-02 22:18:12,2761.39,CASH_OUT,U01566,105,Edo,DEV-00259eb5,0,0,3,878,2420.42,0,2,11.459980766670498,0,NONE
T3555de6383,U01602,2026-01-02 22:41:25,2351.38,P2P_TRANSFER,U00754,790,Ondo,DEV-368ef768,0,0,1,63,834.63,1,2,206.11914687519166,0,NONE
T743067efdd,U01644,2026-01-02 23:00:49,2613.47,P2P_TRANSFER,U00599,106,Oyo,DEV-8292496a,0,0,2,639,7038.8,0,2,140.50255515573406,0,NONE
Ta55e8875cd,U00020,2026-01-02 23:08:25,6793.53,P2P_TRANSFER,U01562,71,Kano,DEV-77a5d9ef,0,0,1,1207,6375.43,0,2,655.5143105901394,0,NONE
T9267ea6561,U01723,2026-01-02 23:08:49,1511.03,AIRTIME_TOPUP,U00249,88,Oyo,DEV-49a9bcab,0,0,1,187,1912.69,0,1,507.73096663948485,0,NONE
T582a4fd6dd,U01359,2026-01-02 23:11:17,1251.49,BILL_PAYMENT,U01831,1433,Oyo,DEV-55f55129,0,0,2,604,2153.08,0,4,182.5094018955389,0,NONE
T70891357a3,U00121,2026-01-02 23:16:37,3187.7,P2P_TRANSFER,U01801,1,Ogun,DEV-a536ebd8,0,0,1,578,3516.69,0,3,776.046998203145,0,NONE
T2f9cef5c05,U00217,2026-01-02 23:38:08,1348.45,P2P_TRANSFER,U00386,1637,Lagos,DEV-8fed668b,0,0,1,651,2106.94,1,4,56.336416010325294,0,NONE
T365730aa2a,U00550,2026-01-02 23:39:39,767.44,P2P_TRANSFER,U01787,936,Kano,DEV-b52c89ed,0,0,1,467,1536.57,0,2,123.80427824689316,0,NONE
Tdd05de680b,U00595,2026-01-03 00:06:53,5433.3,P2P_TRANSFER,U01278,1368,Edo,DEV-4b6e0113,0,0,1,1008,7433.38,0,2,350.9762964244212,0,NONE
Ted33e72b4f,U01865,2026-01-03 00:07:22,1414.63,AIRTIME_TOPUP,U00513,251,Ondo,DEV-d9f8094d,0,0,1,1466,3253.32,0,1,330.26934250502785,0,NONE
T86c39c1eb9,U00965,2026-01-03 00:16:39,6971.48,P2P_TRANSFER,U01142,1493,Abuja (FCT),DEV-203409e9,0,0,1,1077,9096.4,0,1,100.66629952951864,0,NONE
Tbb3bc9da92,U00802,2026-01-03 00:25:06,12128.82,P2P_TRANSFER,U00846,4,Edo,DEV-7b96e4bf,0,0,1,620,20283.73,1,0,1792.8410922769076,0,NONE
Te3461d1d73,U00965,2026-01-03 01:24:43,9555.52,AIRTIME_TOPUP,U00468,1620,Abuja (FCT),DEV-203409e9,0,0,1,1077,9096.4,0,1,359.0602181010386,0,NONE
T5d6d2fd22a,U00183,2026-01-03 01:25:02,9069.35,BILL_PAYMENT,U01078,1672,Oyo,DEV-d7a0cc0c,0,0,2,867,13401.65,0,2,209.23683816540387,0,NONE
T7a79d32481,U01228,2026-01-03 01:31:07,2907.03,P2P_TRANSFER,U00585,310,Rivers,DEV-3322645c,0,0,1,928,3010.23,1,2,353.2119585530643,0,NONE
T5c59f6d917,U00463,2026-01-03 01:52:55,4461.55,AIRTIME_TOPUP,U00056,1649,Edo,DEV-0aecfb69,0,1,1,592,5082.23,0,3,378.13356088016707,0,NONE
T011708dfa8,U01561,2026-01-03 01:59:53,2837.93,AIRTIME_TOPUP,U01318,654,Kaduna,DEV-9e7b504a,0,0,1,746,4516.14,0,2,336.91535577759976,0,NONE
T2ff5a0dd3f,U01545,2026-01-03 02:06:16,2267.31,P2P_TRANSFER,U01501,1868,Cross River,DEV-6a656659,0,0,1,1387,5671.37,0,2,526.7787216724832,0,NONE
T4b3bd94590,U00416,2026-01-03 02:19:28,8177.68,AIRTIME_TOPUP,U00890,1391,Ogun,DEV-1fd2b1d0,0,0,1,422,6531.83,0,0,317.5604146705136,0,NONE
T3795ff7551,U01897,2026-01-03 02:25:40,2180.5,P2P_TRANSFER,U01119,1329,Edo,DEV-00259eb5,0,0,3,878,2420.42,0,2,1028.9555053268646,0,NONE
T5ca085ae5c,U00915,2026-01-03 02:28:55,9589.98,P2P_TRANSFER,U00621,1645,Enugu,DEV-8f72a496,0,0,2,783,8069.38,2,6,10.197673101840751,0,NONE
Tfd2ccbbcc0,U00960,2026-01-03 02:38:28,1671.29,MERCHANT_PAYMENT,U01571,0,Cross River,DEV-9724c901,0,0,1,148,4432.41,1,2,62.209789284742506,0,NONE
T428ba0d02b,U00797,2026-01-03 02:42:36,6569.95,AIRTIME_TOPUP,U01335,858,Delta,DEV-2b4dc0c3,0,0,2,213,7605.18,2,1,819.6859395077628,0,NONE
Tfc847830f7,U00960,2026-01-03 02:55:59,6390.82,CASH_OUT,U01178,1081,Cross River,DEV-9724c901,0,0,1,148,4432.41,0,1,42.03214730534682,0,NONE
T6fa0226fbf,U01268,2026-01-03 02:59:28,8315.01,AIRTIME_TOPUP,U01196,26,Lagos,DEV-d3737d06,0,0,1,848,8110.83,1,2,1759.3363375801443,0,NONE
Tbf76f3212c,U00181,2026-01-03 03:09:26,12525.13,MERCHANT_PAYMENT,U00685,1273,Rivers,DEV-a9d213a4,0,0,1,954,16132.57,0,4,599.1109899387666,0,NONE
T879228866a,U01376,2026-01-03 03:33:45,1491.7,CASH_OUT,U00679,1284,Enugu,DEV-515cbea6,0,0,1,725,1039.04,0,1,387.02395247551095,0,NONE
T1a27e925fd,U00347,2026-01-03 03:57:33,12886.37,P2P_TRANSFER,U00340,1786,Cross River,DEV-645cede1,0,0,1,913,11755.75,0,2,262.2823485943394,0,NONE
Td5b1448b81,U00954,2026-01-03 03:58:40,86797.5,MERCHANT_PAYMENT,U01307,543,Delta,DEV-7c8f26c2,0,0,1,790,6578.69,0,2,1005.7520465220302,0,NONE
T232967b2e9,U01275,2026-01-03 04:24:19,1228.41,CASH_OUT,U01984,6,Ogun,DEV-ca91aeca,0,0,2,885,2408.8,0,2,29.877677358741813,0,NONE
T97a0eecb26,U00699,2026-01-03 04:43:56,33156.83,P2P_TRANSFER,U01069,794,Enugu,DEV-79bd9de5,0,0,1,498,12614.27,0,1,789.8976447081651,0,NONE
T366283f8ad,U00073,2026-01-03 04:46:09,2385.73,AIRTIME_TOPUP,U00356,158,Lagos,DEV-313b1f7c,0,0,1,1340,5987.59,0,1,103.49915422054154,0,NONE
T294bef6d8d,U01315,2026-01-03 05:47:17,1030.85,P2P_TRANSFER,U00453,1491,Delta,DEV-b543f1ea,1,0,1,925,1743.35,0,3,1600.7797328709703,0,NONE
T97bb3e8ec7,U01453,2026-01-03 05:47:41,4867.38,MERCHANT_PAYMENT,U00338,1195,Rivers,DEV-d5f5fb56,0,0,1,1335,8782.49,1,2,8.092737469102746,0,NONE
T4ebe808545,U00268,2026-01-03 05:53:37,12464.2,BILL_PAYMENT,U00086,1,Lagos,DEV-02772c92,0,0,1,453,5765.55,0,2,173.47957006464344,0,NONE
T5748fe5538,U00264,2026-01-03 06:06:37,1122.27,AIRTIME_TOPUP,U01030,137,Lagos,DEV-30e5260e,1,0,1,179,1035.25,0,1,543.2640033903817,0,NONE
Tf68e1e31f4,U01046,2026-01-03 06:07:46,2788.36,AIRTIME_TOPUP,U00913,1492,Lagos,DEV-a0fca795,0,0,1,374,2014.25,0,2,187.76610931568462,0,NONE
T8130dec7fa,U01964,2026-01-03 06:17:12,5148.5,P2P_TRANSFER,U00836,1827,Anambra,DEV-71aee6a3,0,0,1,1407,2538.34,0,1,1135.5658895321349,0,NONE
T4da45757f4,U01457,2026-01-03 06:38:14,4257.02,P2P_TRANSFER,U00669,1371,Enugu,DEV-3132ee62,0,0,2,445,4700.24,0,3,42.07125505996656,0,NONE
Taaa863e836,U00917,2026-01-03 06:42:02,7317.35,AIRTIME_TOPUP,U01310,1059,Ogun,DEV-1712bea4,0,0,1,119,7554.13,0,4,1846.8499251189664,0,NONE
T94cd5550f0,U01683,2026-01-03 06:47:43,4767.37,MERCHANT_PAYMENT,U00384,1915,Oyo,DEV-243a750b,0,0,2,1174,5350.19,0,5,949.9563839608265,0,NONE
Tcd738ca90f,U00499,2026-01-03 06:59:05,5328.24,AIRTIME_TOPUP,U00389,441,Edo,DEV-1b55e7fe,0,0,1,67,2924.91,0,4,63.42361430457119,0,NONE
Ta0b293d481,U01059,2026-01-03 07:21:39,3825.33,MERCHANT_PAYMENT,U01122,1334,Delta,DEV-37baec7f,0,0,2,862,2856.41,0,2,378.47790852839927,0,NONE
T116fb50409,U01586,2026-01-03 07:28:17,5311.52,AIRTIME_TOPUP,U01319,0,Lagos,DEV-7f8a24a3,0,0,1,198,1926.5,0,4,41.79938455863148,0,NONE
Td879353e2d,U00648,2026-01-03 07:36:44,6477.04,P2P_TRANSFER,U00089,1886,Edo,DEV-63e6c9de,0,0,3,248,6560.12,1,1,80.98380374236395,0,NONE
Te34c8b8c88,U00612,2026-01-03 07:38:06,512.82,P2P_TRANSFER,U01379,1164,Rivers,DEV-217d36de,0,0,2,515,737.69,0,0,48.20868515887921,0,NONE
T39cfd16120,U00706,2026-01-03 07:38:33,11157.99,P2P_TRANSFER,U01909,144,Lagos,DEV-2ddaf941,0,0,2,103,2350.12,0,3,240.10625026416224,0,NONE
Tea813ee2ca,U01758,2026-01-03 07:54:54,36574.92,BILL_PAYMENT,U00563,1613,Enugu,DEV-1454ca71,0,0,2,151,25673.27,0,0,683.1395740105642,0,NONE
T7e4e11145d,U00343,2026-01-03 07:59:41,3294.4,BILL_PAYMENT,U01409,1442,Enugu,DEV-811f9b25,0,0,2,150,3632.42,0,2,528.6195614220379,0,NONE
T7c8a5bc1ee,U00952,2026-01-03 08:01:11,4725.57,AIRTIME_TOPUP,U00149,1356,Kaduna,DEV-b70d09a8,0,0,2,332,4752.74,0,3,78.01821167023871,0,NONE
Tbd76db7e27,U00359,2026-01-03 08:07:16,5270.73,P2P_TRANSFER,U00290,180,Oyo,DEV-2aa9122f,0,0,2,379,4792.54,0,1,25.98709863429665,0,NONE
