transaction_id,user_id,timestamp,amount,amount_zscore_user,amount_vs_user_avg_ratio,kyc_tier,sender_account_age_days,recipient_account_age_days,is_new_recipient,is_very_new_recipient_and_large_amount,recipient_txn_count_last_24h,recipient_unique_senders_last_24h,is_new_device,sim_change_flag,sender_state_change_flag,txn_count_last_1h,txn_count_last_24h,txn_count_last_7d,time_since_last_txn_min,hour_of_day,day_of_week,is_odd_hour,txn_type_AIRTIME_TOPUP,txn_type_BILL_PAYMENT,txn_type_CASH_OUT,txn_type_MERCHANT_PAYMENT,txn_type_P2P_TRANSFER,is_fraud,fraud_type
T20b149f4f6,U01663,2026-01-02 03:31:13,6133.72,0.0,0.5978686675809582,2,122,592,0,0,0,0,1,0,0,1,2,0,265.55612884762627,3,4,1,True,False,False,False,False,0,NONE
Ta9f04de4cb,U01928,2026-01-02 03:35:41,6698.22,0.0,0.6919141261333106,1,1404,1533,0,0,1,1,0,0,0,1,1,0,204.41643201287584,3,4,1,True,False,False,False,False,0,NONE
T644849145d,U00985,2026-01-02 03:39:42,1775.31,0.0,0.44936821002966576,1,508,1539,0,0,0,0,0,0,0,0,3,0,149.0756427481055,3,4,1,False,True,False,False,False,0,NONE
T0c1e84806e,U01546,2026-01-02 03:44:23,6670.76,0.0,1.066841947860242,1,819,826,0,0,0,0,0,0,0,1,5,1,745.5074212304704,3,4,1,False,False,False,False,True,0,NONE
T632cd91e16,U01730,2026-01-02 04:40:40,5942.92,0.0,0.9299020014364152,1,1133,953,0,0,0,0,0,0,0,0,4,0,117.0247428777861,4,4,1,False,False,False,True,False,0,NONE
T49424861de,U00452,2026-01-02 04:49:42,31076.29,0.0,1.6578840249565876,1,592,1519,0,0,0,0,0,0,0,0,1,1,1225.4696939900243,4,4,1,False,True,False,False,False,0,NONE
T62fe007703,U00426,2026-01-02 04:50:09,2875.64,0.0,0.9492597421889184,1,1213,333,0,0,0,0,0,0,0,0,1,0,248.11570710628575,4,4,1,False,False,False,True,False,0,NONE
Ta00dccf228,U00908,2026-01-02 04:57:34,3082.09,0.0,2.1982582771065435,3,248,1397,0,0,0,0,0,0,0,1,2,1,630.0208327082709,4,4,1,False,False,False,False,True,0,NONE
T530dba295e,U01242,2026-01-02 04:58:40,35498.8,0.0,2.5008947165228075,1,1038,1876,0,0,0,0,0,0,0,1,3,1,738.1047636122947,4,4,1,True,False,False,False,False,0,NONE
Tc229ed4da9,U00096,2026-01-02 05:09:29,4284.81,0.0,1.0092734793095652,2,695,684,0,0,0,0,0,0,0,0,2,0,47.46877733296211,5,4,0,True,False,False,False,False,0,NONE
T3b59678013,U00051,2026-01-02 05:14:21,1187.15,0.0,0.7041221826809015,1,495,1396,0,0,0,0,0,0,0,0,4,0,748.9977301187664,5,4,0,False,False,False,False,True,0,NONE
Tb9a1603adf,U01758,2026-01-02 05:32:04,11661.25,0.0,0.4542175577945466,2,151,722,0,0,0,0,0,0,0,0,2,0,940.188914009152,5,4,0,False,False,False,False,True,0,NONE
T11a840f1b9,U01057,2026-01-02 06:06:59,5405.19,0.0,1.3125382456072188,2,369,9,0,0,0,0,0,0,0,0,2,0,635.4080627544616,6,4,0,False,False,False,True,False,0,NONE
T79808f89c0,U00804,2026-01-02 06:12:03,4580.1,0.0,1.1692160807098877,2,9,205,0,0,0,0,0,0,0,0,2,0,211.48723801468907,6,4,0,False,False,False,True,False,0,NONE
T1d7390fe7d,U01351,2026-01-02 06:58:45,3116.75,0.0,0.8022646424397802,2,1360,48,0,0,0,0,0,0,0,2,0,0,1710.2824846643416,6,4,0,False,False,False,True,False,0,NONE
Tf5e81a9f54,U01150,2026-01-02 07:02:40,9718.96,0.0,1.6067743034086437,1,656,802,0,0,0,0,0,0,0,0,4,0,254.24304583821723,7,4,0,False,True,False,False,False,0,NONE
Td182158439,U00450,2026-01-02 07:35:50,43133.33220657207,0.0,4.671127579894376,2,1144,2,1,0,0,0,0,0,0,5,16,0,7.081422607605158,7,4,0,False,False,False,False,True,1,MULE_VELOCITY
T44f879e5bd,U01272,2026-01-02 07:42:57,1912.26,0.0,1.070874166993336,1,318,1672,0,0,0,0,0,0,0,0,2,0,88.55553879652548,7,4,0,False,False,False,True,False,0,NONE
T0c1595a7f6,U00977,2026-01-02 07:53:52,9958.22,0.0,0.7461570911455933,2,888,3,1,0,0,0,1,0,0,0,0,0,531.527680973002,7,4,0,True,False,False,False,False,0,NONE
T173a42fd7b,U01919,2026-01-02 07:54:46,3859.76,0.0,1.082541944096975,3,185,1604,0,0,0,0,0,0,0,0,0,0,105.04750011339569,7,4,0,False,False,False,False,True,0,NONE
T2b28f409da,U00488,2026-01-02 08:25:01,2245.96,0.0,1.5025656464291688,1,1338,425,0,0,0,0,1,0,0,1,5,0,769.4734962265778,8,4,0,False,False,False,False,True,0,NONE
Tae9e9524c7,U01135,2026-01-02 08:31:07,9621.41,0.0,2.472918824584716,1,788,1892,0,0,0,0,0,0,0,0,1,0,1.7532669644566996,8,4,0,False,False,False,False,True,0,NONE
Tba64d3557e,U01818,2026-01-02 08:54:43,18688.19,0.0,2.6785423534470403,2,1117,334,0,0,0,0,0,0,0,1,2,0,345.05402313119333,8,4,0,False,False,False,True,False,0,NONE
T057e3290a3,U01545,2026-01-02 09:19:15,10972.36,0.0,1.9346930283159096,1,1387,1960,0,0,0,0,0,0,0,0,1,0,1018.3272305948226,9,4,0,False,False,False,False,True,0,NONE
T8cb5b204fa,U00791,2026-01-02 09:32:53,17445.19,0.0,3.3738285042373044,2,510,6,0,0,0,0,0,0,0,1,4,0,183.7030833298634,9,4,0,False,True,False,False,False,0,NONE
Tb41e1a1300,U01760,2026-01-02 09:37:31,5315.36,0.0,2.3346056035524008,1,465,662,0,0,0,0,0,0,0,0,3,0,479.0184905428864,9,4,0,False,False,True,False,False,0,NONE
T035c903412,U00379,2026-01-02 09:58:45,4982.43,0.0,1.2494652238787256,2,736,895,0,0,0,0,0,0,0,0,1,0,123.2796011396717,9,4,0,False,True,False,False,False,0,NONE
Td3eaca4ffd,U00566,2026-01-02 10:02:05,165886.73,0.0,8.929909407192842,1,291,1750,0,0,0,0,0,0,0,0,4,0,536.3509265848121,10,4,0,False,False,False,True,False,0,NONE
Tb0d3ecd7b8,U00094,2026-01-02 10:03:12,11690.87,0.0,1.7905434484617637,2,951,1558,0,0,0,0,0,0,0,0,2,0,261.69039690338184,10,4,0,True,False,False,False,False,0,NONE
T86e93121c2,U01265,2026-01-02 10:13:54,3155.98,0.0,0.7370960659934044,1,215,1096,0,0,0,0,0,0,0,0,3,0,310.29665574625,10,4,0,False,False,False,False,True,0,NONE
T6577e010e2,U00406,2026-01-02 10:34:31,140421.38,0.0,14.328668381627402,1,1341,205,0,0,0,0,0,0,0,0,7,0,94.03766840470544,10,4,0,False,False,False,True,False,0,NONE
T5f239de06b,U00508,2026-01-02 10:54:20,31240.92,0.0,7.417879793046299,3,1203,1282,0,0,0,0,0,0,0,1,2,0,202.6110582971488,10,4,0,False,False,False,False,True,0,NONE
Tfcd3acb9fe,U01663,2026-01-02 11:01:45,104961.08,0.0,10.230812793452971,2,122,1174,0,0,0,0,0,0,1,1,2,1,399.2157525664556,11,4,0,True,False,False,False,False,0,NONE
T884ba8eddb,U01805,2026-01-02 11:30:27,6622.64,0.0,0.9198226088937224,1,1088,851,0,0,0,0,0,0,0,0,1,1,84.19172509288069,11,4,0,False,False,True,False,False,0,NONE
Taaad3e5581,U01559,2026-01-02 11:33:37,5499.94,0.0,1.2112190943065475,2,1364,1300,0,0,0,0,0,0,0,1,4,0,1167.3297865533063,11,4,0,False,False,False,True,False,0,NONE
T457ef560d9,U00027,2026-01-02 11:39:51,2804.33,0.0,0.8650533654142759,1,839,1400,0,0,0,0,0,0,0,0,0,0,12.432950214918549,11,4,0,False,False,False,False,True,0,NONE
Tab3ade435f,U01576,2026-01-02 11:43:20,26226.0,0.0,1.754707588879492,1,868,589,0,0,0,0,0,0,0,1,1,0,241.3926901619253,11,4,0,False,False,False,False,True,0,NONE
T7ba41d4bc7,U00555,2026-01-02 11:45:01,19999.38,0.0,1.873215004917342,3,668,1504,0,0,0,0,0,0,0,0,3,0,325.2502983703446,11,4,0,False,False,False,False,True,0,NONE
Ta8804c74c9,U01456,2026-01-02 11:48:17,1894.04,0.0,0.7914885437169087,2,1109,579,0,0,0,0,0,0,0,0,2,0,606.9513067954884,11,4,0,False,False,False,False,True,0,NONE
T7508e7796e,U01165,2026-01-02 11:59:10,8357.71,0.0,1.5305955758063008,1,483,208,0,0,2,2,0,0,0,0,2,0,1725.6547890608242,11,4,0,False,False,True,False,False,0,NONE
T3abafdac45,U01839,2026-01-02 12:16:29,30672.34,0.0,1.720796656287694,1,407,570,0,0,0,0,0,0,0,1,3,0,100.56425686990733,12,4,0,True,False,False,False,False,0,NONE
T5d889804da,U01507,2026-01-02 12:40:54,4470.89,0.0,0.8460272075116804,1,1167,391,0,0,0,0,0,0,0,0,1,0,380.839772219926,12,4,0,False,False,True,False,False,0,NONE
T2a8cd4111a,U00568,2026-01-02 12:43:47,4938.48,0.0,0.5841638149357754,1,424,222,0,0,0,0,0,0,0,1,2,0,473.6162321027887,12,4,0,False,False,False,False,True,0,NONE
T906c0978d0,U01068,2026-01-02 12:47:02,21129.34,0.0,1.4502486708498463,3,353,1637,0,0,0,0,0,0,0,1,0,0,202.62581333041248,12,4,0,True,False,False,False,False,0,NONE
Ta9530a8efb,U00157,2026-01-02 12:50:49,779.65,0.0,0.32418823001085273,2,1238,288,0,0,0,0,0,0,0,1,0,0,741.3677965781148,12,4,0,True,False,False,False,False,0,NONE
T635d9b6679,U00164,2026-01-02 12:57:29,3286.98,0.0,0.9532202917968037,2,1212,1111,0,0,0,0,0,0,0,0,3,0,117.34913395768602,12,4,0,False,True,False,False,False,0,NONE
Tcab8aa1e0a,U00729,2026-01-02 13:02:43,5477.27,0.8227395290917623,1.494048106141198,2,648,1350,0,0,0,0,0,0,0,2,1,2,284.7007012866587,13,4,0,False,False,True,False,False,0,NONE
T263e5bfdfa,U01144,2026-01-02 13:17:58,3799.8,0.0,0.42076658848854903,1,614,246,0,0,0,0,0,0,0,0,0,0,485.0729963779339,13,4,0,False,False,False,False,True,0,NONE
T2fab0d3abd,U00356,2026-01-02 13:40:28,11429.13,0.0,1.2117513843961614,1,13,231,0,0,0,0,0,0,0,1,5,0,1051.759572442478,13,4,0,False,False,False,True,False,0,NONE
Tf2cfc1aa8a,U00990,2026-01-02 13:41:03,52687.45,0.0,1.0292895799947526,1,1120,330,0,0,0,0,0,0,0,0,0,0,1019.7850492966616,13,4,0,False,False,False,False,True,0,NONE
Tca239ef76e,U01848,2026-01-02 13:46:43,3001.74,0.0,1.123817867331581,1,1490,1692,0,0,0,0,0,0,0,1,1,0,506.6677029696983,13,4,0,False,False,False,True,False,0,NONE
T5c0cb7153b,U00599,2026-01-02 14:01:02,378.19,0.0,0.5884668647984191,2,197,1522,0,0,0,0,0,0,0,0,5,0,49.50108841338172,14,4,0,False,False,True,False,False,0,NONE
T9f55ee8886,U00967,2026-01-02 14:09:01,20602.37,0.0,4.365167848940191,1,881,942,0,0,0,0,0,0,0,0,0,0,1263.8359528555625,14,4,0,False,False,False,False,True,0,NONE
T4b9824e6a9,U01501,2026-01-02 14:15:40,2093.67,0.0,1.1079553572846053,2,1399,1452,0,0,0,0,0,0,0,0,1,0,477.4662171249447,14,4,0,False,False,False,False,True,0,NONE
T9940cab46f,U01552,2026-01-02 14:16:03,2559.76,0.0,0.7003447332421341,1,827,1814,0,0,0,0,0,0,0,0,2,0,452.281321836857,14,4,0,False,False,False,False,True,0,NONE
T8c9c608cd2,U01483,2026-01-02 14:16:26,8388.26,0.0,0.8935125415958314,1,1087,776,0,0,0,0,0,0,0,0,2,0,2.810807756119379,14,4,0,False,False,False,False,True,0,NONE
Tc0a108bb86,U00829,2026-01-02 14:57:50,1416.52,0.0,0.7052942377303438,1,1075,1568,0,0,0,0,0,0,0,0,4,0,375.3164464017334,14,4,0,False,True,False,False,False,0,NONE
Taec0ba56f3,U01726,2026-01-02 14:58:37,6079.58,0.0,1.5740175950042201,1,1499,1723,0,0,0,0,0,0,0,0,2,0,17.523712771183117,14,4,0,False,False,False,False,True,0,NONE
T3f38f9d4ac,U01243,2026-01-02 15:04:23,65165.32,0.0,1.4334076374417037,2,65,1534,0,0,0,0,0,0,0,0,1,0,273.9093859344375,15,4,0,False,True,False,False,False,0,NONE
T23ebe48647,U01325,2026-01-02 15:18:53,1400.49,0.0,0.44307946380832763,1,439,849,0,0,0,0,0,0,0,1,3,0,292.2876490345292,15,4,0,True,False,False,False,False,0,NONE
Tabe131825d,U01948,2026-01-02 15:21:11,4397.93,0.0,0.6529187327414709,3,1308,657,0,0,0,0,0,0,0,0,1,0,1036.239247538938,15,4,0,False,False,False,True,False,0,NONE
Te5cebe2272,U01902,2026-01-02 15:23:18,38414.31,0.0,7.137579478184609,2,1019,503,0,0,0,0,0,0,0,0,2,1,979.0989708297232,15,4,0,False,False,False,True,False,0,NONE
T43b06d9ae8,U01234,2026-01-02 15:26:00,20517.55,0.0,1.343530410172761,2,893,672,0,0,1,1,0,0,0,0,5,0,29.179509267959027,15,4,0,False,False,False,True,False,0,NONE
T8ff0f05cd1,U01852,2026-01-02 15:45:31,5592.94,0.0,1.4997573225572034,1,588,642,0,0,0,0,0,0,0,0,0,0,225.31253876630947,15,4,0,True,False,False,False,False,0,NONE
Tc66ace22a7,U01279,2026-01-02 16:10:00,2641.85,0.0,1.2181497090476499,2,1043,174,0,0,0,0,0,0,0,5,7,0,9.87142588168688,16,4,0,False,False,False,False,True,0,NONE
T9367dd217a,U01731,2026-01-02 16:13:25,58334.11,0.0,18.066360471742524,3,813,62,0,0,0,0,0,0,0,1,3,0,130.412879617278,16,4,0,False,False,False,False,True,1,SMURFING
T24f75748f7,U01548,2026-01-02 16:25:20,3229.68,0.0,0.9623312773755252,2,158,970,0,0,0,0,0,0,0,0,1,0,898.6362110961985,16,4,0,False,False,False,False,True,0,NONE
T514e78810a,U01755,2026-01-02 16:40:17,969.73,0.0,0.7581405530494336,1,343,1962,0,0,0,0,0,0,0,0,2,0,458.3230223636995,16,4,0,False,False,True,False,False,0,NONE
T207dcf5032,U01381,2026-01-02 17:08:22,10152.3,0.0,0.8015452502031042,1,1398,1210,0,0,0,0,0,0,0,0,1,0,343.45672040413194,17,4,0,False,False,False,True,False,0,NONE
T536d5b1917,U00637,2026-01-02 17:11:13,5685.42,0.0,0.599844906442713,1,415,1932,0,0,0,0,0,0,0,0,0,0,674.0548060014625,17,4,0,False,True,False,False,False,0,NONE
T1ac9b54123,U01196,2026-01-02 17:13:47,887.98,0.0,0.5177092017887023,2,1154,373,0,0,0,0,0,0,0,0,1,1,571.6173221652402,17,4,0,False,False,False,False,True,0,NONE
T3fb844bc2b,U00506,2026-01-02 17:38:40,2413.93,0.0,0.7920679347558593,2,866,1426,0,0,0,0,0,0,0,0,4,0,1688.7246883088103,17,4,0,False,True,False,False,False,0,NONE
Tcb60acf3b9,U01101,2026-01-02 17:45:25,3103.18,0.0,0.5693511278112718,2,532,403,0,0,0,0,0,0,0,1,2,0,165.59352249554544,17,4,0,False,False,False,False,True,0,NONE
T7092c0b1e4,U00672,2026-01-02 18:09:08,1580.21,0.0,1.317544356990395,2,380,1644,0,0,0,0,0,0,0,0,2,0,279.7332000933268,18,4,0,True,False,False,False,False,0,NONE
T1530caab1c,U01408,2026-01-02 18:18:04,4694.3,0.0,0.41120789636891775,3,689,890,0,0,0,0,0,0,0,0,1,0,732.8534117251215,18,4,0,False,False,False,True,False,0,NONE
T6b7b1f5897,U00595,2026-01-02 18:26:49,83746.26,0.0,11.266242274712177,1,1008,1780,0,0,0,0,0,0,0,1,2,0,1249.334629441683,18,4,0,False,True,False,False,False,0,NONE
T79e6a8bee0,U00045,2026-01-02 18:40:13,1722.45,0.0,0.5982411719962907,2,304,1427,0,0,0,0,0,0,0,1,1,0,59.53189783012599,18,4,0,False,False,False,False,True,0,NONE
Tab0a0316cd,U00271,2026-01-02 18:46:01,5468.91,0.0,1.1975339460148329,1,1128,1750,0,0,0,0,0,0,0,0,3,0,392.8213712808249,18,4,0,False,False,False,False,True,0,NONE
T7ff756f2b1,U01122,2026-01-02 18:47:53,9622.83,0.0,0.9792066281543923,1,1290,664,0,0,0,0,0,0,0,1,3,0,249.1225914408054,18,4,0,False,False,False,True,False,0,NONE
T6ff89539ab,U01698,2026-01-02 18:50:51,2238.75,0.0,1.6306485447076304,2,1451,1631,0,0,0,0,0,0,0,0,6,0,568.9861400669158,18,4,0,False,False,False,True,False,0,NONE
T738f2dcd49,U00795,2026-01-02 18:56:45,5440.19,0.0,0.9547375440936451,1,1429,1451,0,0,0,0,0,0,0,1,3,0,269.03372602987014,18,4,0,False,False,True,False,False,0,NONE
T264624e752,U00093,2026-01-02 18:57:21,3200.71,0.0,0.8434729674175425,3,1449,671,0,0,0,0,0,0,0,0,2,0,383.699469126815,18,4,0,True,False,False,False,False,0,NONE
Td7e1c480e2,U01336,2026-01-02 19:00:30,3741.45,0.0,1.1882749377509019,2,597,677,0,0,0,0,0,0,0,0,1,0,190.0356404218481,19,4,0,False,False,False,True,False,0,NONE
T85dc1b653e,U01339,2026-01-02 19:01:49,1948.29,0.0,0.3458744456713546,1,245,1858,0,0,0,0,0,0,0,4,8,0,23.303276091038697,19,4,0,False,False,True,False,False,0,NONE
Tc5181b3f55,U01601,2026-01-02 19:14:06,9568.67,0.0,0.639482328253075,1,186,1206,0,0,0,0,0,0,0,0,3,0,276.7807242109656,19,4,0,False,False,False,False,True,0,NONE
T0f6198b564,U00331,2026-01-02 19:22:02,4755.84,0.0,1.627803657547328,1,629,5,0,0,0,0,0,0,0,0,3,1,99.230506948673,19,4,0,False,False,False,False,True,0,NONE
T3d4aa1b3f9,U00737,2026-01-02 19:22:56,4339.29,0.0,1.3382750697774832,1,431,334,0,0,0,0,0,0,0,1,1,0,18.608496365159525,19,4,0,False,False,False,False,True,0,NONE
T124834c6fd,U01213,2026-01-02 19:32:43,14895.55,0.0,1.7026093138834975,2,324,1486,0,0,1,1,0,0,0,1,8,0,255.62334280807204,19,4,0,True,False,False,False,False,0,NONE
Tc657dd763b,U01613,2026-01-02 19:43:18,2004.92,0.0,0.7444295511337687,2,1183,1692,0,0,0,0,0,0,0,1,0,0,114.31364461118028,19,4,0,True,False,False,False,False,0,NONE
Tcd53e78a42,U00280,2026-01-02 19:56:18,2174.44,0.0,0.6546816524506454,2,1007,1777,0,0,0,0,0,0,0,0,5,0,913.95872313493,19,4,0,False,False,False,False,True,0,NONE
T66ae20141e,U01641,2026-01-02 20:19:31,1608.85,0.0,0.778523522409438,3,31,1113,0,0,0,0,0,0,0,0,2,0,643.7762329034393,20,4,0,False,False,False,True,False,0,NONE
T2b0b8389f3,U00188,2026-01-02 20:20:21,1140.33,0.0,0.491203962954986,2,1457,1431,0,0,0,0,0,0,0,0,4,0,1237.7052112500032,20,4,0,False,False,False,False,True,0,NONE
T3b70216aa4,U00533,2026-01-02 20:31:15,2947.63,0.0,0.8199819180749705,1,911,1446,0,0,0,0,0,0,0,0,3,0,840.0787642514018,20,4,0,False,False,False,False,True,0,NONE
T3b46fe897a,U01340,2026-01-02 20:38:05,10803.82,0.0,0.94381647513093,3,789,211,0,0,0,0,0,0,0,0,2,0,1.3399344474316126,20,4,0,True,False,False,False,False,0,NONE
T1f6e295a0c,U00541,2026-01-02 20:51:02,8944.08,0.0,0.9332527804820023,1,783,195,0,0,0,0,0,0,0,0,0,0,572.768336754409,20,4,0,False,True,False,False,False,0,NONE
Te50af4ad90,U01103,2026-01-02 20:57:25,199554.02,0.0,12.716538112522686,2,176,295,0,0,0,0,0,0,0,0,0,0,430.5843161268353,20,4,0,False,False,True,False,False,0,NONE
Tcf0a225603,U00116,2026-01-02 21:10:19,3148.34,0.0,0.9792232997629964,3,360,1517,0,0,0,0,0,0,0,0,2,0,647.9044899003947,21,4,0,False,False,False,False,True,0,NONE
Td1ad49772b,U01164,2026-01-02 21:14:57,2765.1,0.0,1.478584032939415,2,1106,4,0,0,0,0,0,0,0,0,3,0,1412.3977621151362,21,4,0,False,False,False,True,False,0,NONE
Td25f696097,U00415,2026-01-02 21:17:24,28659.89,0.0,7.896374156219865,1,1002,1109,0,0,0,0,0,0,0,0,3,0,272.00286702091626,21,4,0,False,False,False,False,True,0,NONE
T2215a0576e,U01970,2026-01-02 21:34:05,7463.18,0.0,2.02778457040696,2,860,1124,0,0,0,0,0,0,0,5,8,0,24.473619498423083,21,4,0,False,False,False,False,True,0,NONE
Ta7fadee6a0,U01402,2026-01-02 22:17:15,8507.09,0.0,0.46442088851014024,2,447,1876,0,0,0,0,0,0,0,0,0,0,1826.1754803930344,22,4,0,False,False,True,False,False,0,NONE
Ta9f8b79d4a,U01897,2026-01-02 22:18:12,2761.39,0.0,1.1408722453127969,3,878,105,0,0,0,0,0,0,0,0,2,0,11.459980766670498,22,4,0,False,False,True,False,False,0,NONE
T3555de6383,U01602,2026-01-02 22:41:25,2351.38,0.0,2.8172723242634463,1,63,790,0,0,0,0,0,0,0,1,2,0,206.1191468751917,22,4,0,False,False,False,False,True,0,NONE
T743067efdd,U01644,2026-01-02 23:00:49,2613.47,0.0,0.37129482298118993,2,639,106,0,0,0,0,0,0,0,0,2,0,140.50255515573406,23,4,0,False,False,False,False,True,0,NONE
Ta55e8875cd,U00020,2026-01-02 23:08:25,6793.53,0.0,1.0655798902975955,1,1207,71,0,0,0,0,0,0,0,0,2,0,655.5143105901394,23,4,0,False,False,False,False,True,0,NONE
T9267ea6561,U01723,2026-01-02 23:08:49,1511.03,0.0,0.7900025618369939,1,187,88,0,0,0,0,0,0,0,0,1,0,507.7309666394849,23,4,0,True,False,False,False,False,0,NONE
T582a4fd6dd,U01359,2026-01-02 23:11:17,1251.49,0.0,0.581255689523845,2,604,1433,0,0,0,0,0,0,0,0,4,0,182.5094018955389,23,4,0,False,True,False,False,False,0,NONE
T70891357a3,U00121,2026-01-02 23:16:37,3187.7,0.0,0.9064489619500155,1,578,1,1,0,0,0,0,0,0,0,3,0,776.046998203145,23,4,0,False,False,False,False,True,0,NONE
T2f9cef5c05,U00217,2026-01-02 23:38:08,1348.45,0.0,0.6400039868244943,1,651,1637,0,0,0,0,0,0,0,1,4,0,56.336416010325294,23,4,0,False,False,False,False,True,0,NONE
T365730aa2a,U00550,2026-01-02 23:39:39,767.44,0.0,0.4994500738658181,1,467,936,0,0,0,0,0,0,0,0,2,0,123.80427824689316,23,4,0,False,False,False,False,True,0,NONE
Tdd05de680b,U00595,2026-01-03 00:06:53,5433.3,0.0,0.7309326309162185,1,1008,1368,0,0,0,0,0,0,1,0,2,1,350.9762964244212,0,5,1,False,False,False,False,True,0,NONE
Ted33e72b4f,U01865,2026-01-03 00:07:22,1414.63,0.0,0.43482657715810313,1,1466,251,0,0,0,0,0,0,0,0,1,0,330.26934250502785,0,5,1,True,False,False,False,False,0,NONE
T86c39c1eb9,U00965,2026-01-03 00:16:39,6971.48,0.0,0.7663998944637439,1,1077,1493,0,0,0,0,0,0,0,0,1,0,100.66629952951864,0,5,1,False,False,False,False,True,0,NONE
Tbb3bc9da92,U00802,2026-01-03 00:25:06,12128.82,0.0,0.5979580678701599,1,620,4,0,0,0,0,0,0,0,1,0,0,1792.8410922769076,0,5,1,False,False,False,False,True,0,NONE
Te3461d1d73,U00965,2026-01-03 01:24:43,9555.52,0.0,1.050472714480454,1,1077,1620,0,0,0,0,0,0,0,0,1,1,359.0602181010386,1,5,1,True,False,False,False,False,0,NONE
T5d6d2fd22a,U00183,2026-01-03 01:25:02,9069.35,0.0,0.6767338350128529,2,867,1672,0,0,0,0,0,0,0,0,2,0,209.23683816540387,1,5,1,False,True,False,False,False,0,NONE
T7a79d32481,U01228,2026-01-03 01:31:07,2907.03,0.0,0.9657169053527472,1,928,310,0,0,0,0,0,0,0,1,2,1,353.2119585530643,1,5,1,False,False,False,False,True,0,NONE
T5c59f6d917,U00463,2026-01-03 01:52:55,4461.55,0.0,0.8778725087215653,1,592,1649,0,0,0,0,0,1,0,0,3,0,378.1335608801671,1,5,1,True,False,False,False,False,0,NONE
T011708dfa8,U01561,2026-01-03 01:59:53,2837.93,0.0,0.6283972596066552,1,746,654,0,0,0,0,0,0,0,0,2,0,336.91535577759976,1,5,1,True,False,False,False,False,0,NONE
T2ff5a0dd3f,U01545,2026-01-03 02:06:16,2267.31,0.0,0.39978171059197337,1,1387,1868,0,0,0,0,0,0,0,0,2,1,526.7787216724832,2,5,1,False,False,False,False,True,0,NONE
T4b3bd94590,U00416,2026-01-03 02:19:28,8177.68,0.0,1.2519737960112252,1,422,1391,0,0,0,0,0,0,0,0,0,0,317.5604146705136,2,5,1,True,False,False,False,False,0,NONE
T3795ff7551,U01897,2026-01-03 02:25:40,2180.5,0.0,0.9008767073483114,3,878,1329,0,0,0,0,0,0,0,0,2,1,1028.9555053268646,2,5,1,False,False,False,False,True,0,NONE
T5ca085ae5c,U00915,2026-01-03 02:28:55,9589.98,0.0,1.1884407476162977,2,783,1645,0,0,0,0,0,0,0,2,6,0,10.197673101840753,2,5,1,False,False,False,False,True,0,NONE
Tfd2ccbbcc0,U00960,2026-01-03 02:38:28,1671.29,0.0,0.3770612375660194,1,148,0,1,0,0,0,0,0,0,1,2,0,62.209789284742506,2,5,1,False,False,False,True,False,0,NONE
T428ba0d02b,U00797,2026-01-03 02:42:36,6569.95,0.0,0.8638783039980644,2,213,858,0,0,0,0,0,0,0,2,1,0,819.6859395077628,2,5,1,True,False,False,False,False,0,NONE
Tfc847830f7,U00960,2026-01-03 02:55:59,6390.82,0.0,1.4418386385735977,1,148,1081,0,0,0,0,0,0,0,0,1,1,42.03214730534682,2,5,1,False,False,True,False,False,0,NONE
T6fa0226fbf,U01268,2026-01-03 02:59:28,8315.01,0.0,1.025173749172403,1,848,26,0,0,0,0,0,0,0,1,2,0,1759.3363375801443,2,5,1,True,False,False,False,False,0,NONE
Tbf76f3212c,U00181,2026-01-03 03:09:26,12525.13,0.0,0.7763877671071627,1,954,1273,0,0,0,0,0,0,0,0,4,0,599.1109899387666,3,5,1,False,False,False,True,False,0,NONE
T879228866a,U01376,2026-01-03 03:33:45,1491.7,0.0,1.4356521404373268,1,725,1284,0,0,0,0,0,0,0,0,1,0,387.02395247551095,3,5,1,False,False,True,False,False,0,NONE
T1a27e925fd,U00347,2026-01-03 03:57:33,12886.37,0.0,1.0961759139144676,1,913,1786,0,0,0,0,0,0,0,0,2,0,262.2823485943394,3,5,1,False,False,False,False,True,0,NONE
Td5b1448b81,U00954,2026-01-03 03:58:40,86797.5,0.0,13.193736138957757,1,790,543,0,0,0,0,0,0,0,0,2,0,1005.7520465220302,3,5,1,False,False,False,True,False,0,NONE
T232967b2e9,U01275,2026-01-03 04:24:19,1228.41,0.0,0.5099676187313185,2,885,6,0,0,1,1,0,0,0,0,2,0,29.877677358741813,4,5,1,False,False,True,False,False,0,NONE
T97a0eecb26,U00699,2026-01-03 04:43:56,33156.83,0.0,2.6285175440195907,1,498,794,0,0,0,0,0,0,0,0,1,0,789.8976447081651,4,5,1,False,False,False,False,True,0,NONE
T366283f8ad,U00073,2026-01-03 04:46:09,2385.73,0.0,0.39844578536606545,1,1340,158,0,0,0,0,0,0,0,0,1,0,103.49915422054154,4,5,1,True,False,False,False,False,0,NONE
T294bef6d8d,U01315,2026-01-03 05:47:17,1030.85,0.0,0.5913040984311814,1,925,1491,0,0,0,0,1,0,0,0,3,0,1600.7797328709703,5,5,0,False,False,False,False,True,0,NONE
